parental level of education,test preparation course,math score,reading score,writing score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_free/reduced,lunch_standard,average_score,performance_level
4,0,0.72,0.66,0.71,True,False,False,True,False,False,False,False,True,0.7,Medium
2,1,0.69,0.88,0.87,True,False,False,False,True,False,False,False,True,0.81,High
5,0,0.9,0.94,0.92,True,False,False,True,False,False,False,False,True,0.92,High
3,0,0.47,0.48,0.38,False,True,True,False,False,False,False,True,False,0.44,Low
2,0,0.76,0.73,0.72,False,True,False,False,True,False,False,False,True,0.74,Medium
3,0,0.71,0.8,0.76,True,False,False,True,False,False,False,False,True,0.76,Medium
2,1,0.88,0.94,0.91,True,False,False,True,False,False,False,False,True,0.91,High
2,0,0.4,0.31,0.32,False,True,False,True,False,False,False,True,False,0.34,Low
1,1,0.64,0.57,0.63,False,True,False,False,False,True,False,True,False,0.61,Medium
1,0,0.38,0.52,0.44,True,False,False,True,False,False,False,True,False,0.45,Low
3,0,0.58,0.45,0.47,False,True,False,False,True,False,False,False,True,0.5,Low
3,0,0.4,0.42,0.37,False,True,False,False,False,True,False,False,True,0.4,Low
1,0,0.65,0.77,0.7,True,False,False,True,False,False,False,False,True,0.71,Medium
2,1,0.78,0.66,0.67,False,True,True,False,False,False,False,False,True,0.7,Medium
5,0,0.5,0.43,0.53,True,False,True,False,False,False,False,False,True,0.49,Low
0,0,0.69,0.7,0.76,True,False,False,False,True,False,False,False,True,0.72,Medium
1,0,0.88,0.87,0.84,False,True,False,False,True,False,False,False,True,0.86,High
0,0,0.18,0.18,0.2,True,False,False,True,False,False,False,True,False,0.19,Low
5,1,0.46,0.3,0.4,False,True,False,False,True,False,False,True,False,0.39,Low
3,0,0.54,0.49,0.57,True,False,False,False,True,False,False,True,False,0.53,Low
1,0,0.66,0.63,0.59,False,True,False,False,False,True,False,False,True,0.63,Medium
2,1,0.65,0.7,0.67,True,False,False,True,False,False,False,True,False,0.67,Medium
2,0,0.44,0.45,0.48,False,True,False,False,False,True,False,False,True,0.46,Low
0,0,0.69,0.67,0.7,True,False,False,False,True,False,False,False,True,0.69,Medium
4,1,0.74,0.65,0.78,False,True,False,False,False,True,False,True,False,0.72,Medium
5,0,0.73,0.69,0.69,False,True,True,False,False,False,False,True,False,0.7,Medium
2,0,0.69,0.45,0.5,False,True,False,True,False,False,False,False,True,0.55,Low
4,0,0.67,0.63,0.72,True,False,False,False,True,False,False,False,True,0.67,Medium
1,0,0.7,0.64,0.61,False,True,False,False,True,False,False,False,True,0.65,Medium
5,0,0.62,0.64,0.72,True,False,False,False,False,True,False,False,True,0.66,Medium
2,0,0.69,0.69,0.71,True,False,False,False,False,True,False,False,True,0.7,Medium
2,0,0.63,0.58,0.57,True,False,False,True,False,False,False,False,True,0.59,Low
5,0,0.56,0.66,0.61,True,False,False,False,False,False,True,True,False,0.61,Medium
2,0,0.4,0.3,0.31,False,True,False,False,False,True,False,False,True,0.34,Low
2,0,0.97,0.84,0.8,False,True,False,False,False,False,True,False,True,0.87,High
3,1,0.81,0.77,0.77,False,True,False,False,False,False,True,False,True,0.78,Medium
3,0,0.74,0.77,0.81,True,False,False,False,False,True,False,False,True,0.77,Medium
0,0,0.5,0.57,0.54,True,False,False,False,False,True,False,True,False,0.54,Low
3,1,0.75,0.88,0.87,True,False,False,False,False,True,False,True,False,0.83,High
3,0,0.57,0.47,0.52,False,True,False,True,False,False,False,True,False,0.52,Low
3,0,0.55,0.53,0.49,False,True,False,False,True,False,False,True,False,0.52,Low
3,0,0.58,0.67,0.64,True,False,False,False,True,False,False,False,True,0.63,Medium
3,0,0.53,0.49,0.61,True,False,False,True,False,False,False,False,True,0.54,Low
2,1,0.59,0.58,0.62,False,True,False,True,False,False,False,True,False,0.6,Medium
3,0,0.5,0.47,0.49,True,False,False,False,False,False,True,True,False,0.49,Low
3,0,0.65,0.45,0.52,False,True,False,True,False,False,False,False,True,0.54,Low
3,1,0.55,0.58,0.58,True,False,True,False,False,False,False,False,True,0.57,Low
1,0,0.66,0.65,0.73,True,False,False,False,True,False,False,False,True,0.68,Medium
3,1,0.57,0.69,0.73,True,False,False,False,False,True,False,True,False,0.66,Medium
1,1,0.82,0.81,0.8,False,True,False,False,True,False,False,False,True,0.81,High
2,0,0.53,0.46,0.42,False,True,False,False,False,False,True,False,True,0.47,Low
3,1,0.77,0.63,0.64,False,True,False,False,False,False,True,True,False,0.68,Medium
2,0,0.53,0.33,0.36,False,True,False,False,True,False,False,False,True,0.41,Low
1,0,0.88,0.73,0.72,False,True,False,False,False,True,False,False,True,0.78,Medium
0,1,0.71,0.81,0.86,True,False,False,False,True,False,False,True,False,0.79,Medium
1,0,0.33,0.29,0.37,True,False,False,False,True,False,False,True,False,0.33,Low
3,1,0.82,0.82,0.84,True,False,False,False,False,False,True,False,True,0.83,High
3,0,0.52,0.46,0.43,False,True,False,False,False,True,False,False,True,0.47,Low
2,1,0.58,0.51,0.53,False,True,False,False,False,True,False,False,True,0.54,Low
0,0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,False,0.0,Low
4,1,0.79,0.69,0.69,False,True,False,False,False,False,True,True,False,0.72,Medium
0,0,0.39,0.27,0.27,False,True,True,False,False,False,False,True,False,0.31,Low
3,0,0.62,0.53,0.5,False,True,True,False,False,False,False,True,False,0.55,Low
3,0,0.69,0.76,0.68,True,False,False,False,True,False,False,False,True,0.71,Medium
0,0,0.59,0.49,0.54,True,False,False,False,False,True,False,False,True,0.54,Low
0,0,0.67,0.57,0.57,False,True,False,True,False,False,False,False,True,0.6,Medium
0,0,0.45,0.24,0.3,False,True,False,False,False,True,False,True,False,0.33,Low
2,0,0.6,0.66,0.71,True,False,False,False,True,False,False,False,True,0.66,Medium
3,0,0.61,0.49,0.51,False,True,False,True,False,False,False,True,False,0.54,Low
3,0,0.39,0.57,0.52,True,False,False,False,True,False,False,False,True,0.49,Low
2,1,0.58,0.55,0.7,True,False,False,False,False,True,False,True,False,0.61,Medium
2,1,0.63,0.46,0.59,False,True,False,False,False,True,False,False,True,0.56,Low
3,0,0.41,0.41,0.42,True,False,True,False,False,False,False,True,False,0.41,Low
0,0,0.61,0.48,0.51,False,True,False,False,True,False,False,True,False,0.53,Low
0,0,0.49,0.39,0.34,False,True,False,False,True,False,False,False,True,0.41,Low
3,0,0.44,0.29,0.31,False,True,False,True,False,False,False,True,False,0.35,Low
0,0,0.3,0.11,0.13,False,True,False,False,False,False,True,False,True,0.18,Low
4,1,0.8,0.73,0.79,False,True,True,False,False,False,False,False,True,0.77,Medium
0,1,0.61,0.69,0.69,True,False,False,False,False,True,False,False,True,0.66,Medium
5,0,0.62,0.61,0.64,True,False,False,False,False,False,True,False,True,0.62,Medium
3,0,0.47,0.39,0.44,True,False,False,True,False,False,False,False,True,0.43,Low
1,0,0.49,0.34,0.39,False,True,False,True,False,False,False,True,False,0.41,Low
2,1,0.5,0.36,0.49,False,True,True,False,False,False,False,True,False,0.45,Low
3,0,0.72,0.57,0.59,False,True,False,False,False,False,True,False,True,0.63,Medium
1,0,0.42,0.27,0.27,False,True,False,False,False,True,False,True,False,0.32,Low
2,0,0.73,0.76,0.8,True,False,False,False,True,False,False,False,True,0.76,Medium
2,0,0.76,0.8,0.87,True,False,False,False,True,False,False,True,False,0.81,High
3,0,0.71,0.65,0.71,True,False,False,False,False,True,False,False,True,0.69,Medium
2,0,0.58,0.64,0.63,True,False,True,False,False,False,False,False,True,0.62,Medium
0,0,0.73,0.83,0.8,True,False,False,False,False,True,False,False,True,0.79,Medium
4,0,0.65,0.66,0.71,True,False,False,False,True,False,False,False,True,0.67,Medium
1,0,0.27,0.2,0.29,False,True,False,False,True,False,False,True,False,0.25,Low
1,0,0.71,0.75,0.68,False,True,False,False,True,False,False,False,True,0.71,Medium
3,1,0.43,0.34,0.44,False,True,False,False,True,False,False,True,False,0.4,Low
2,0,0.79,0.83,0.91,True,False,False,True,False,False,False,False,True,0.84,High
3,1,0.78,0.77,0.8,False,True,False,False,True,False,False,True,False,0.78,Medium
0,1,0.65,0.59,0.58,False,True,False,True,False,False,False,False,True,0.61,Medium
2,1,0.63,0.66,0.67,True,False,False,False,False,False,True,False,True,0.65,Medium
2,0,0.58,0.6,0.58,True,False,False,False,False,True,False,True,False,0.59,Low
4,0,0.65,0.6,0.58,True,False,False,False,False,True,False,False,True,0.61,Medium
2,0,0.79,0.6,0.63,False,True,False,True,False,False,False,False,True,0.67,Medium
4,1,0.68,0.69,0.71,False,True,False,False,False,True,False,False,True,0.69,Medium
3,0,0.85,0.89,0.88,True,False,False,False,False,True,False,False,True,0.87,High
1,1,0.6,0.33,0.41,False,True,False,True,False,False,False,False,True,0.45,Low
2,1,0.98,0.83,0.89,False,True,False,False,True,False,False,False,True,0.9,High
2,0,0.58,0.6,0.69,True,False,False,False,True,False,False,False,True,0.62,Medium
5,0,0.87,1.0,1.0,True,False,False,False,False,True,False,False,True,0.96,High
3,1,0.66,0.55,0.6,False,True,False,False,False,False,True,False,True,0.6,Medium
3,0,0.52,0.71,0.67,True,False,False,True,False,False,False,True,False,0.63,Medium
0,0,0.7,0.57,0.69,True,False,False,True,False,False,False,False,True,0.65,Medium
3,1,0.77,0.87,0.98,True,False,False,False,False,True,False,True,False,0.87,High
1,0,0.62,0.46,0.43,False,True,False,False,True,False,False,False,True,0.5,Low
3,0,0.54,0.43,0.41,False,True,True,False,False,False,False,False,True,0.46,Low
2,0,0.51,0.49,0.49,True,False,False,False,False,True,False,False,True,0.5,Low
4,1,0.99,1.0,1.0,True,False,False,False,False,False,True,False,True,1.0,High
1,0,0.84,0.72,0.71,False,True,False,False,True,False,False,False,True,0.76,Medium
4,0,0.75,0.82,0.8,True,False,False,True,False,False,False,True,False,0.79,Medium
4,0,0.78,0.78,0.77,True,False,False,False,False,True,False,False,True,0.78,Medium
0,0,0.51,0.55,0.57,True,False,False,False,False,True,False,False,True,0.54,Low
2,0,0.55,0.63,0.61,True,False,False,False,True,False,False,False,True,0.6,Medium
4,1,0.79,0.9,0.88,True,False,False,False,True,False,False,False,True,0.86,High
3,1,0.91,0.87,0.91,False,True,False,True,False,False,False,False,True,0.9,High
2,1,0.88,0.92,0.92,True,False,False,False,True,False,False,False,True,0.91,High
1,0,0.63,0.48,0.51,False,True,False,False,False,True,False,True,False,0.54,Low
2,0,0.83,0.76,0.7,False,True,False,False,False,False,True,False,True,0.76,Medium
1,0,0.87,0.94,0.84,True,False,False,True,False,False,False,False,True,0.88,High
0,0,0.72,0.61,0.63,False,True,False,True,False,False,False,False,True,0.65,Medium
2,1,0.65,0.72,0.71,False,True,False,False,False,True,False,False,True,0.69,Medium
5,0,0.82,0.78,0.71,False,True,False,False,False,True,False,False,True,0.77,Medium
4,0,0.51,0.39,0.46,True,False,True,False,False,False,False,False,True,0.45,Low
5,0,0.89,0.81,0.8,False,True,False,False,False,True,False,False,True,0.83,High
0,1,0.53,0.24,0.33,False,True,False,False,True,False,False,True,False,0.37,Low
2,1,0.87,0.69,0.67,False,True,False,False,False,False,True,True,False,0.74,Medium
2,1,0.75,0.77,0.82,True,False,False,False,True,False,False,False,True,0.78,Medium
4,1,0.74,0.75,0.72,False,True,False,False,False,True,False,True,False,0.74,Medium
4,0,0.58,0.46,0.42,False,True,False,False,True,False,False,False,True,0.49,Low
0,1,0.51,0.45,0.34,False,True,False,True,False,False,False,False,True,0.43,Low
1,0,0.7,0.46,0.51,False,True,False,False,False,False,True,False,True,0.56,Low
3,0,0.59,0.59,0.63,True,False,False,False,True,False,False,False,True,0.6,Medium
2,1,0.71,0.53,0.66,False,True,False,False,False,True,False,False,True,0.63,Medium
0,0,0.76,0.66,0.68,True,False,False,False,False,True,False,False,True,0.7,Medium
2,0,0.59,0.54,0.6,True,False,False,False,True,False,False,True,False,0.58,Low
2,1,0.42,0.46,0.49,True,False,False,False,False,False,True,True,False,0.46,Low
1,0,0.57,0.31,0.41,False,True,True,False,False,False,False,False,True,0.43,Low
2,0,0.88,0.67,0.76,False,True,False,False,False,True,False,False,True,0.77,Medium
2,0,0.22,0.27,0.26,True,False,False,False,True,False,False,True,False,0.25,Low
0,0,0.88,0.81,0.72,False,True,False,True,False,False,False,False,True,0.8,High
3,0,0.73,0.61,0.62,False,True,False,False,True,False,False,True,False,0.65,Medium
4,1,0.68,0.7,0.79,True,False,False,False,False,True,False,False,True,0.72,Medium
3,1,1.0,1.0,0.92,False,True,False,False,False,False,True,True,False,0.97,High
0,1,0.62,0.6,0.66,False,True,True,False,False,False,False,False,True,0.63,Medium
4,0,0.77,0.6,0.64,False,True,True,False,False,False,False,False,True,0.67,Medium
3,1,0.59,0.64,0.62,True,False,False,True,False,False,False,False,True,0.62,Medium
4,0,0.54,0.39,0.41,False,True,False,False,False,True,False,False,True,0.45,Low
0,0,0.62,0.6,0.57,False,True,False,False,False,True,False,False,True,0.6,Medium
2,1,0.7,0.87,0.87,True,False,False,False,True,False,False,False,True,0.81,High
1,1,0.66,0.69,0.76,True,False,False,False,False,False,True,True,False,0.7,Medium
2,0,0.6,0.52,0.56,False,True,False,True,False,False,False,True,False,0.56,Low
3,1,0.61,0.83,0.86,True,False,False,True,False,False,False,False,True,0.77,Medium
3,0,0.66,0.54,0.6,False,True,False,False,False,True,False,True,False,0.6,Medium
3,1,0.82,0.73,0.71,False,True,False,True,False,False,False,True,False,0.75,Medium
2,1,0.75,0.86,0.83,True,False,False,False,False,False,True,True,False,0.81,High
5,0,0.49,0.43,0.47,False,True,False,True,False,False,False,True,False,0.46,Low
1,0,0.52,0.43,0.43,False,True,False,False,True,False,False,False,True,0.46,Low
5,0,0.81,0.9,0.9,True,False,False,False,False,False,True,False,True,0.87,High
4,1,0.96,1.0,1.0,True,False,False,False,True,False,False,False,True,0.99,High
1,1,0.53,0.41,0.46,False,True,False,False,True,False,False,True,False,0.47,Low
5,1,0.58,0.71,0.76,True,False,False,True,False,False,False,True,False,0.68,Medium
1,1,0.68,0.8,0.76,True,False,False,True,False,False,False,False,True,0.75,Medium
2,1,0.67,0.7,0.67,True,False,False,False,True,False,False,True,False,0.68,Medium
1,1,0.72,0.67,0.71,False,True,True,False,False,False,False,False,True,0.7,Medium
0,0,0.94,0.86,0.76,False,True,False,False,False,False,True,False,True,0.85,High
2,0,0.79,0.83,0.79,True,False,False,False,False,True,False,False,True,0.8,High
3,0,0.63,0.6,0.67,True,False,False,False,True,False,False,False,True,0.63,Medium
4,1,0.43,0.41,0.49,True,False,False,False,True,False,False,True,False,0.44,Low
5,1,0.81,0.89,0.86,True,False,False,False,True,False,False,False,True,0.85,High
1,1,0.46,0.45,0.53,True,False,False,True,False,False,False,True,False,0.48,Low
3,1,0.71,0.72,0.74,True,False,False,False,True,False,False,False,True,0.72,Medium
5,1,0.52,0.64,0.58,True,False,False,True,False,False,False,True,False,0.58,Low
0,1,0.97,1.0,1.0,True,False,False,False,False,True,False,False,True,0.99,High
5,1,0.62,0.61,0.72,False,True,False,False,True,False,False,True,False,0.65,Medium
2,0,0.46,0.57,0.62,True,False,False,False,True,False,False,True,False,0.55,Low
1,0,0.5,0.4,0.41,True,False,False,False,False,False,True,False,True,0.44,Low
3,0,0.65,0.63,0.67,True,False,False,False,False,True,False,False,True,0.65,Medium
0,1,0.45,0.42,0.43,False,True,False,False,True,False,False,True,False,0.43,Low
3,1,0.65,0.6,0.61,False,True,False,False,True,False,False,True,False,0.62,Medium
1,0,0.8,0.71,0.61,False,True,False,False,False,False,True,False,True,0.71,Medium
0,1,0.62,0.59,0.64,False,True,False,False,False,True,False,False,True,0.62,Medium
0,0,0.48,0.42,0.39,False,True,False,True,False,False,False,True,False,0.43,Low
4,0,0.77,0.86,0.86,True,False,False,False,True,False,False,False,True,0.83,High
3,0,0.66,0.58,0.66,True,False,False,False,False,False,True,False,True,0.63,Medium
2,1,0.76,0.8,0.77,False,True,False,False,False,True,False,False,True,0.78,Medium
0,0,0.62,0.57,0.62,True,False,False,True,False,False,False,False,True,0.6,Medium
2,1,0.77,0.54,0.58,False,True,False,False,False,True,False,False,True,0.63,Medium
5,1,0.69,0.81,0.83,True,False,False,False,True,False,False,False,True,0.78,Medium
3,0,0.61,0.46,0.47,False,True,False,False,False,True,False,False,True,0.51,Low
0,1,0.59,0.63,0.61,False,True,False,False,True,False,False,True,False,0.61,Medium
1,0,0.55,0.47,0.46,False,True,False,False,False,False,True,True,False,0.49,Low
2,0,0.45,0.43,0.5,True,False,False,True,False,False,False,True,False,0.46,Low
4,0,0.78,0.75,0.73,True,False,False,True,False,False,False,True,False,0.75,Medium
3,1,0.67,0.81,0.84,True,False,False,False,True,False,False,False,True,0.77,Medium
2,0,0.65,0.77,0.74,True,False,False,False,False,True,False,True,False,0.72,Medium
3,0,0.69,0.72,0.66,False,True,False,False,True,False,False,False,True,0.69,Medium
3,0,0.57,0.63,0.64,True,False,False,True,False,False,False,False,True,0.61,Medium
2,0,0.59,0.29,0.36,False,True,False,False,True,False,False,False,True,0.41,Low
0,1,0.74,0.65,0.76,False,True,False,False,False,True,False,False,True,0.72,Medium
4,0,0.82,0.54,0.58,False,True,False,False,False,False,True,False,True,0.65,Medium
1,1,0.81,0.76,0.73,False,True,False,False,False,False,True,False,True,0.77,Medium
2,0,0.74,0.77,0.73,True,False,False,True,False,False,False,True,False,0.75,Medium
2,0,0.58,0.53,0.62,True,False,False,True,False,False,False,True,False,0.58,Low
0,1,0.8,0.75,0.77,False,True,False,False,False,True,False,True,False,0.77,Medium
2,0,0.35,0.13,0.19,False,True,False,False,True,False,False,True,False,0.22,Low
1,0,0.42,0.54,0.56,True,False,False,False,True,False,False,True,False,0.51,Low
3,1,0.6,0.41,0.51,False,True,False,False,True,False,False,True,False,0.51,Low
1,1,0.87,0.89,0.79,False,True,False,False,False,False,True,False,True,0.85,High
0,1,0.84,0.8,0.72,False,True,False,True,False,False,False,False,True,0.79,Medium
3,1,0.83,0.83,0.87,True,False,False,False,False,False,True,True,False,0.84,High
1,0,0.34,0.3,0.32,True,False,False,False,True,False,False,True,False,0.32,Low
1,0,0.66,0.72,0.67,False,True,False,True,False,False,False,True,False,0.68,Medium
0,1,0.61,0.47,0.51,False,True,False,True,False,False,False,False,True,0.53,Low
1,1,0.56,0.61,0.71,True,False,False,False,False,True,False,False,True,0.63,Medium
3,0,0.87,0.82,0.7,False,True,False,True,False,False,False,False,True,0.8,High
0,0,0.55,0.58,0.58,True,False,False,False,True,False,False,True,False,0.57,Low
0,0,0.86,0.76,0.72,False,True,False,False,False,True,False,False,True,0.78,Medium
3,1,0.52,0.59,0.7,True,False,False,True,False,False,False,False,True,0.6,Medium
5,0,0.45,0.47,0.49,True,False,False,False,False,False,True,True,False,0.47,Low
2,0,0.72,0.66,0.68,True,False,False,False,True,False,False,False,True,0.69,Medium
1,0,0.57,0.4,0.49,False,True,False,False,False,True,False,False,True,0.49,Low
0,0,0.68,0.66,0.6,False,True,True,False,False,False,False,True,False,0.65,Medium
2,1,0.88,0.94,0.93,True,False,False,False,True,False,False,False,True,0.92,High
2,0,0.76,0.57,0.62,False,True,False,False,False,True,False,False,True,0.65,Medium
3,0,0.46,0.31,0.36,False,True,False,False,True,False,False,False,True,0.38,Low
4,0,0.67,0.83,0.81,True,False,False,True,False,False,False,False,True,0.77,Medium
0,0,0.92,0.84,0.76,False,True,False,False,False,False,True,False,True,0.84,High
4,1,0.83,0.78,0.82,False,True,False,False,True,False,False,False,True,0.81,High
3,0,0.8,0.7,0.74,False,True,False,False,False,True,False,False,True,0.75,Medium
4,0,0.63,0.59,0.63,False,True,False,False,False,True,False,True,False,0.62,Medium
0,1,0.64,0.52,0.71,True,False,False,False,False,True,False,False,True,0.62,Medium
2,0,0.54,0.42,0.46,False,True,False,True,False,False,False,False,True,0.47,Low
3,0,0.84,0.76,0.78,False,True,False,False,True,False,False,False,True,0.79,Medium
1,1,0.73,0.61,0.62,False,True,False,False,False,True,False,True,False,0.65,Medium
4,0,0.8,0.8,0.81,True,False,False,False,False,False,True,False,True,0.8,High
1,0,0.56,0.42,0.5,True,False,False,False,False,True,False,False,True,0.49,Low
2,0,0.59,0.41,0.37,False,True,False,False,False,False,True,False,True,0.46,Low
0,0,0.75,0.69,0.66,False,True,False,False,False,True,False,False,True,0.7,Medium
3,0,0.85,0.71,0.68,False,True,False,False,True,False,False,False,True,0.75,Medium
3,0,0.89,0.71,0.71,False,True,False,False,False,False,True,False,True,0.77,Medium
