parental level of education,test preparation course,math score,reading score,writing score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_free/reduced,lunch_standard,average_score,performance_level
1,1,0.58,0.64,0.64,True,False,False,True,False,False,False,False,True,0.62,Medium
1,0,0.65,0.57,0.58,True,False,False,True,False,False,False,False,True,0.6,Medium
1,0,0.68,0.52,0.48,False,True,False,False,True,False,False,False,True,0.56,Low
0,1,0.47,0.39,0.43,False,True,True,False,False,False,False,False,True,0.43,Low
2,0,0.71,0.8,0.81,True,False,False,False,False,True,False,True,False,0.77,Medium
0,1,0.6,0.64,0.67,True,False,False,True,False,False,False,False,True,0.64,Medium
5,0,0.8,0.76,0.69,False,True,False,False,False,True,False,False,True,0.75,Medium
1,0,0.54,0.42,0.47,False,True,False,False,False,True,False,False,True,0.48,Low
2,0,0.62,0.67,0.67,True,False,False,False,False,False,True,False,True,0.65,Medium
3,0,0.64,0.67,0.64,True,False,False,False,True,False,False,True,False,0.65,Medium
3,1,0.78,0.72,0.74,False,True,False,False,True,False,False,False,True,0.75,Medium
2,0,0.7,0.7,0.76,True,False,False,True,False,False,False,False,True,0.72,Medium
5,1,0.65,0.77,0.79,True,False,False,False,True,False,False,True,False,0.74,Medium
0,1,0.64,0.75,0.74,True,False,False,False,True,False,False,True,False,0.71,Medium
2,1,0.79,0.75,0.76,False,True,False,False,True,False,False,False,True,0.77,Medium
0,0,0.44,0.4,0.46,True,False,False,False,True,False,False,True,False,0.43,Low
1,0,0.99,0.92,0.89,True,False,False,False,False,False,True,False,True,0.93,High
1,0,0.76,0.67,0.64,False,True,False,False,False,True,False,False,True,0.69,Medium
0,0,0.59,0.3,0.34,False,True,False,False,False,True,False,True,False,0.41,Low
4,0,0.63,0.7,0.79,True,False,False,False,True,False,False,False,True,0.71,Medium
1,0,0.69,0.66,0.74,True,False,False,False,False,True,False,False,True,0.7,Medium
3,1,0.88,0.9,0.94,True,False,False,False,False,True,False,False,True,0.91,High
2,0,0.71,0.71,0.67,True,False,False,False,False,False,True,True,False,0.7,Medium
4,0,0.69,0.55,0.57,False,True,False,False,True,False,False,False,True,0.6,Medium
2,0,0.58,0.39,0.36,False,True,False,False,True,False,False,False,True,0.44,Low
3,0,0.47,0.43,0.53,True,False,False,False,False,True,False,True,False,0.48,Low
2,0,0.65,0.64,0.68,True,False,False,False,False,True,False,False,True,0.66,Medium
2,1,0.88,0.82,0.73,False,True,False,True,False,False,False,False,True,0.81,High
4,0,0.83,0.73,0.7,False,True,False,False,True,False,False,False,True,0.75,Medium
0,1,0.85,0.9,0.92,True,False,False,False,True,False,False,False,True,0.89,High
1,1,0.59,0.55,0.72,True,False,False,False,False,False,True,False,True,0.62,Medium
0,0,0.65,0.83,0.78,True,False,False,False,True,False,False,True,False,0.75,Medium
4,0,0.73,0.47,0.52,False,True,False,True,False,False,False,True,False,0.57,Low
1,0,0.53,0.42,0.36,False,True,False,False,False,True,False,False,True,0.44,Low
1,0,0.45,0.37,0.4,False,True,False,False,False,True,False,False,True,0.41,Low
4,0,0.73,0.75,0.82,True,False,False,False,False,True,False,True,False,0.77,Medium
2,1,0.7,0.73,0.76,True,False,False,False,False,True,False,True,False,0.73,Medium
0,0,0.37,0.35,0.4,True,False,False,True,False,False,False,False,True,0.37,Low
3,1,0.81,0.78,0.8,False,True,False,True,False,False,False,False,True,0.8,High
3,1,0.97,0.78,0.87,False,True,False,False,False,False,True,False,True,0.87,High
0,0,0.67,0.87,0.8,True,False,False,True,False,False,False,False,True,0.78,Medium
4,0,0.88,0.7,0.73,False,True,False,True,False,False,False,True,False,0.77,Medium
0,1,0.77,0.71,0.74,False,True,False,False,False,False,True,False,True,0.74,Medium
3,0,0.76,0.64,0.64,False,True,False,False,True,False,False,False,True,0.68,Medium
0,0,0.86,0.67,0.67,False,True,False,False,False,True,False,False,True,0.73,Medium
0,1,0.63,0.52,0.52,False,True,False,False,True,False,False,False,True,0.56,Low
4,0,0.65,0.67,0.72,True,False,False,False,False,False,True,False,True,0.68,Medium
1,1,0.78,0.72,0.78,False,True,False,False,False,True,False,True,False,0.76,Medium
3,0,0.67,0.54,0.56,False,True,False,True,False,False,False,True,False,0.59,Low
0,1,0.46,0.29,0.37,False,True,True,False,False,False,False,False,True,0.37,Low
3,1,0.71,0.69,0.64,False,True,False,False,False,False,True,False,True,0.68,Medium
1,1,0.4,0.35,0.44,False,True,False,False,True,False,False,True,False,0.4,Low
3,0,0.9,0.84,0.72,False,True,False,False,False,True,False,True,False,0.82,High
2,1,0.81,0.73,0.79,False,True,True,False,False,False,False,True,False,0.78,Medium
0,0,0.56,0.45,0.47,False,True,False,False,False,True,False,True,False,0.49,Low
3,1,0.67,0.81,0.79,True,False,False,False,True,False,False,False,True,0.76,Medium
3,0,0.8,0.71,0.6,False,True,False,True,False,False,False,False,True,0.7,Medium
3,1,0.74,0.7,0.81,True,False,False,False,True,False,False,False,True,0.75,Medium
2,0,0.69,0.6,0.66,False,True,True,False,False,False,False,False,True,0.65,Medium
2,1,0.99,0.84,0.79,False,True,False,False,False,False,True,False,True,0.87,High
0,0,0.51,0.42,0.38,False,True,False,False,True,False,False,False,True,0.44,Low
3,0,0.53,0.65,0.63,True,False,False,True,False,False,False,True,False,0.6,Medium
1,0,0.49,0.48,0.47,True,False,False,False,False,True,False,True,False,0.48,Low
3,0,0.73,0.71,0.78,True,False,False,True,False,False,False,False,True,0.74,Medium
4,0,0.66,0.52,0.52,False,True,False,True,False,False,False,False,True,0.57,Low
4,1,0.67,0.53,0.64,False,True,False,False,False,True,False,False,True,0.61,Medium
3,1,0.68,0.6,0.66,True,False,False,False,True,False,False,True,False,0.65,Medium
4,1,0.59,0.57,0.72,True,False,False,False,True,False,False,False,True,0.63,Medium
1,0,0.71,0.59,0.61,False,True,False,False,True,False,False,False,True,0.64,Medium
5,1,0.77,0.78,0.9,True,False,False,False,False,True,False,False,True,0.82,High
3,0,0.83,0.66,0.76,False,True,False,False,True,False,False,False,True,0.75,Medium
4,0,0.63,0.65,0.66,False,True,False,True,False,False,False,False,True,0.65,Medium
3,0,0.56,0.58,0.59,True,False,False,False,False,True,False,True,False,0.58,Low
1,1,0.67,0.75,0.82,True,False,False,False,True,False,False,True,False,0.75,Medium
1,0,0.75,0.83,0.77,True,False,False,False,False,False,True,False,True,0.78,Medium
2,0,0.71,0.77,0.78,True,False,False,False,True,False,False,False,True,0.75,Medium
0,0,0.43,0.43,0.48,True,False,False,False,True,False,False,True,False,0.45,Low
1,0,0.41,0.35,0.37,True,False,False,False,True,False,False,True,False,0.38,Low
2,0,0.82,0.88,0.93,True,False,False,False,True,False,False,False,True,0.88,High
2,0,0.61,0.53,0.58,False,True,False,False,True,False,False,False,True,0.57,Low
2,0,0.28,0.07,0.1,False,True,True,False,False,False,False,True,False,0.15,Low
3,1,0.82,0.7,0.74,False,True,False,False,True,False,False,False,True,0.75,Medium
0,0,0.41,0.46,0.46,True,False,False,True,False,False,False,False,True,0.44,Low
1,0,0.71,0.52,0.57,False,True,False,False,True,False,False,False,True,0.6,Medium
3,0,0.47,0.24,0.28,False,True,False,False,True,False,False,False,True,0.33,Low
3,1,0.62,0.47,0.48,False,True,False,False,False,False,True,False,True,0.52,Low
3,0,0.9,0.73,0.79,False,True,False,True,False,False,False,False,True,0.81,High
4,0,0.83,0.92,0.94,True,False,False,False,True,False,False,False,True,0.9,High
2,0,0.61,0.61,0.62,True,False,False,True,False,False,False,True,False,0.61,Medium
0,1,0.76,0.64,0.66,False,True,False,False,False,True,False,False,True,0.69,Medium
3,0,0.49,0.41,0.37,False,True,False,False,True,False,False,False,True,0.42,Low
0,0,0.24,0.25,0.19,True,False,False,True,False,False,False,True,False,0.23,Low
0,1,0.35,0.46,0.56,True,False,False,False,False,True,False,True,False,0.46,Low
1,0,0.58,0.53,0.47,False,True,False,False,True,False,False,True,False,0.53,Low
1,0,0.61,0.67,0.59,True,False,False,False,True,False,False,False,True,0.62,Medium
1,1,0.69,0.71,0.71,True,False,False,True,False,False,False,False,True,0.7,Medium
3,1,0.67,0.66,0.63,False,True,False,False,False,True,False,False,True,0.65,Medium
2,0,0.79,0.67,0.63,False,True,False,False,False,True,False,False,True,0.7,Medium
1,0,0.72,0.76,0.72,True,False,False,False,True,False,False,False,True,0.73,Medium
2,0,0.62,0.53,0.52,False,True,False,True,False,False,False,False,True,0.56,Low
4,1,0.77,0.93,0.94,True,False,False,False,True,False,False,False,True,0.88,High
1,0,0.75,0.69,0.62,False,True,False,False,False,True,False,True,False,0.69,Medium
3,0,0.87,0.69,0.73,False,True,False,False,False,False,True,False,True,0.76,Medium
4,0,0.52,0.58,0.66,True,False,False,True,False,False,False,False,True,0.59,Low
2,0,0.66,0.48,0.47,False,True,False,False,False,False,True,False,True,0.54,Low
2,1,0.63,0.73,0.78,True,False,False,False,True,False,False,False,True,0.71,Medium
3,0,0.46,0.49,0.52,True,False,False,False,True,False,False,False,True,0.49,Low
2,0,0.59,0.65,0.67,True,False,False,False,True,False,False,False,True,0.64,Medium
4,0,0.61,0.66,0.67,True,False,False,True,False,False,False,False,True,0.65,Medium
3,0,0.63,0.53,0.57,False,True,True,False,False,False,False,False,True,0.58,Low
2,1,0.42,0.59,0.66,True,False,False,False,True,False,False,True,False,0.56,Low
2,0,0.59,0.54,0.57,False,True,False,False,False,True,False,True,False,0.57,Low
2,0,0.8,0.88,0.88,True,False,False,False,False,True,False,False,True,0.85,High
1,0,0.58,0.54,0.54,True,False,False,True,False,False,False,False,True,0.55,Low
0,1,0.85,0.81,0.76,False,True,False,True,False,False,False,False,True,0.81,High
2,0,0.52,0.49,0.53,True,False,False,False,True,False,False,False,True,0.51,Low
0,0,0.27,0.2,0.24,True,False,False,False,False,True,False,True,False,0.24,Low
2,0,0.59,0.52,0.53,False,True,False,False,True,False,False,False,True,0.55,Low
4,1,0.49,0.49,0.56,False,True,True,False,False,False,False,True,False,0.51,Low
1,1,0.69,0.49,0.48,False,True,False,False,True,False,False,False,True,0.55,Low
4,0,0.61,0.59,0.57,False,True,False,False,True,False,False,True,False,0.59,Low
0,0,0.44,0.57,0.53,True,False,True,False,False,False,False,True,False,0.51,Low
0,0,0.73,0.81,0.83,True,False,False,False,False,True,False,False,True,0.79,Medium
2,0,0.84,0.72,0.68,False,True,False,False,False,False,True,False,True,0.75,Medium
2,1,0.45,0.67,0.67,True,False,False,False,True,False,False,True,False,0.6,Medium
0,0,0.74,0.69,0.69,False,True,False,False,False,True,False,False,True,0.71,Medium
2,1,0.82,0.96,0.96,True,False,False,False,False,True,False,False,True,0.91,High
4,0,0.59,0.64,0.7,True,False,False,False,False,True,False,False,True,0.64,Medium
3,0,0.46,0.31,0.34,False,True,False,False,False,False,True,True,False,0.37,Low
0,0,0.8,0.88,0.8,True,False,False,False,False,True,False,False,True,0.83,High
5,1,0.85,0.94,1.0,True,False,False,False,False,True,False,True,False,0.93,High
0,0,0.71,0.8,0.74,True,False,True,False,False,False,False,False,True,0.75,Medium
4,0,0.66,0.57,0.58,False,True,True,False,False,False,False,False,True,0.6,Medium
3,0,0.8,0.83,0.81,True,False,False,True,False,False,False,False,True,0.81,High
3,1,0.87,1.0,0.94,False,True,False,False,True,False,False,False,True,0.94,High
5,0,0.79,0.77,0.68,False,True,False,False,True,False,False,True,False,0.75,Medium
0,0,0.38,0.39,0.39,True,False,False,False,False,False,True,True,False,0.39,Low
0,0,0.38,0.31,0.37,True,False,True,False,False,False,False,True,False,0.35,Low
2,0,0.67,0.71,0.72,True,False,False,False,False,False,True,False,True,0.7,Medium
4,0,0.64,0.67,0.67,True,False,False,False,False,False,True,False,True,0.66,Medium
3,0,0.57,0.73,0.63,True,False,False,False,True,False,False,True,False,0.64,Medium
1,0,0.62,0.57,0.6,True,False,False,False,False,True,False,False,True,0.6,Medium
5,0,0.73,0.64,0.72,False,True,False,False,False,True,False,False,True,0.7,Medium
0,1,0.73,0.6,0.54,False,True,False,False,False,False,True,True,False,0.62,Medium
2,0,0.77,0.61,0.74,True,False,False,False,False,True,False,False,True,0.71,Medium
2,0,0.76,0.6,0.63,False,True,False,False,False,False,True,False,True,0.66,Medium
3,1,0.57,0.45,0.51,False,True,False,False,True,False,False,False,True,0.51,Low
0,1,0.65,0.69,0.74,True,False,False,False,True,False,False,False,True,0.69,Medium
1,0,0.48,0.34,0.34,False,True,True,False,False,False,False,True,False,0.39,Low
1,0,0.5,0.6,0.59,True,False,False,True,False,False,False,True,False,0.56,Low
3,0,0.85,0.87,0.94,True,False,False,False,True,False,False,False,True,0.89,High
0,0,0.74,0.55,0.52,False,True,False,True,False,False,False,False,True,0.6,Medium
0,0,0.6,0.51,0.49,False,True,False,False,False,True,False,False,True,0.53,Low
0,1,0.59,0.45,0.63,True,False,False,False,True,False,False,False,True,0.56,Low
2,0,0.53,0.31,0.37,False,True,True,False,False,False,False,False,True,0.4,Low
2,0,0.49,0.58,0.5,True,False,True,False,False,False,False,True,False,0.52,Low
1,1,0.88,0.99,1.0,True,False,False,False,False,True,False,False,True,0.96,High
1,0,0.54,0.51,0.58,True,False,False,False,True,False,False,False,True,0.54,Low
0,0,0.63,0.67,0.64,True,False,False,False,True,False,False,False,True,0.65,Medium
3,1,0.65,0.58,0.59,False,True,False,True,False,False,False,False,True,0.61,Medium
3,0,0.82,0.76,0.74,True,False,False,True,False,False,False,False,True,0.77,Medium
1,1,0.52,0.48,0.51,True,False,False,False,False,True,False,True,False,0.5,Low
3,1,0.87,0.81,0.83,False,True,False,False,False,True,False,False,True,0.84,High
5,1,0.7,0.65,0.71,True,False,False,False,False,True,False,False,True,0.69,Medium
2,1,0.84,0.8,0.76,False,True,False,False,False,False,True,False,True,0.8,High
3,0,0.71,0.59,0.56,False,True,False,False,False,True,False,False,True,0.62,Medium
0,1,0.63,0.6,0.63,False,True,False,True,False,False,False,False,True,0.62,Medium
4,1,0.51,0.66,0.77,True,False,False,False,True,False,False,True,False,0.65,Medium
1,0,0.84,0.67,0.66,False,True,False,False,False,False,True,False,True,0.72,Medium
4,1,0.71,0.69,0.64,False,True,False,False,True,False,False,False,True,0.68,Medium
3,0,0.74,0.67,0.63,False,True,False,False,True,False,False,False,True,0.68,Medium
2,0,0.68,0.51,0.58,False,True,False,False,False,True,False,False,True,0.59,Low
1,1,0.57,0.47,0.49,False,True,False,False,False,False,True,True,False,0.51,Low
3,1,0.82,0.92,0.92,True,False,False,False,True,False,False,True,False,0.89,High
1,1,0.57,0.49,0.6,True,False,False,False,False,True,False,False,True,0.55,Low
5,1,0.47,0.49,0.63,True,False,False,False,False,True,False,True,False,0.53,Low
0,1,0.59,0.82,0.78,True,False,True,False,False,False,False,False,True,0.73,Medium
2,0,0.41,0.27,0.27,False,True,False,True,False,False,False,True,False,0.32,Low
2,0,0.62,0.6,0.58,True,False,False,False,True,False,False,True,False,0.6,Medium
4,0,0.86,0.8,0.84,False,True,False,False,True,False,False,False,True,0.83,High
0,0,0.69,0.65,0.61,False,True,False,False,True,False,False,True,False,0.65,Medium
0,0,0.65,0.51,0.48,False,True,True,False,False,False,False,True,False,0.55,Low
0,0,0.68,0.55,0.49,False,True,False,False,True,False,False,True,False,0.57,Low
3,0,0.64,0.59,0.54,False,True,False,False,True,False,False,True,False,0.59,Low
1,0,0.61,0.66,0.67,True,False,False,False,True,False,False,False,True,0.65,Medium
1,0,0.61,0.47,0.5,False,True,False,False,True,False,False,False,True,0.53,Low
0,0,0.47,0.51,0.44,True,False,True,False,False,False,False,True,False,0.47,Low
0,0,0.73,0.59,0.62,False,True,False,False,True,False,False,False,True,0.65,Medium
2,1,0.5,0.37,0.48,False,True,False,False,True,False,False,True,False,0.45,Low
3,0,0.75,0.61,0.6,False,True,False,False,False,True,False,False,True,0.65,Medium
3,0,0.75,0.59,0.7,False,True,False,False,False,True,False,True,False,0.68,Medium
1,0,0.7,0.47,0.46,False,True,False,False,True,False,False,False,True,0.54,Low
0,1,0.89,0.86,0.8,False,True,False,False,False,True,False,False,True,0.85,High
2,1,0.67,0.77,0.77,True,False,False,False,True,False,False,False,True,0.74,Medium
1,0,0.78,0.77,0.78,True,False,False,False,False,True,False,False,True,0.78,Medium
0,0,0.59,0.67,0.66,True,False,True,False,False,False,False,True,False,0.64,Medium
3,0,0.73,0.8,0.73,True,False,False,True,False,False,False,False,True,0.75,Medium
0,0,0.79,0.78,0.7,False,True,True,False,False,False,False,True,False,0.76,Medium
0,1,0.67,0.69,0.74,True,False,False,False,True,False,False,False,True,0.7,Medium
2,0,0.69,0.59,0.56,False,True,False,False,False,True,False,True,False,0.61,Medium
1,1,0.86,0.77,0.78,False,True,False,False,True,False,False,False,True,0.8,High
1,0,0.47,0.35,0.36,False,True,False,True,False,False,False,False,True,0.39,Low
3,0,0.81,0.67,0.69,False,True,False,True,False,False,False,False,True,0.72,Medium
2,1,0.64,0.82,0.83,True,False,False,False,True,False,False,True,False,0.76,Medium
2,0,1.0,0.9,0.97,True,False,False,False,False,False,True,False,True,0.96,High
3,0,0.65,0.72,0.71,True,False,False,False,True,False,False,True,False,0.69,Medium
2,0,0.65,0.49,0.43,False,True,False,False,True,False,False,True,False,0.52,Low
3,0,0.53,0.53,0.58,True,False,False,False,True,False,False,True,False,0.55,Low
4,0,0.37,0.47,0.41,False,True,False,False,True,False,False,True,False,0.42,Low
4,0,0.79,0.87,0.88,True,False,False,False,False,True,False,False,True,0.85,High
3,0,0.53,0.45,0.42,False,True,False,False,False,True,False,True,False,0.47,Low
4,0,1.0,1.0,1.0,True,False,False,False,False,False,True,False,True,1.0,High
1,1,0.72,0.58,0.64,False,True,False,True,False,False,False,False,True,0.65,Medium
4,0,0.53,0.49,0.5,False,True,False,False,True,False,False,True,False,0.51,Low
2,0,0.54,0.45,0.39,False,True,False,True,False,False,False,True,False,0.46,Low
2,0,0.71,0.64,0.73,True,False,False,False,False,False,True,False,True,0.69,Medium
2,0,0.77,0.88,0.9,True,False,False,False,True,False,False,True,False,0.85,High
4,1,0.75,0.49,0.58,False,True,True,False,False,False,False,False,True,0.61,Medium
2,0,0.84,0.84,0.9,True,False,False,False,True,False,False,False,True,0.86,High
3,0,0.26,0.17,0.31,True,False,False,False,False,True,False,True,False,0.25,Low
1,1,0.72,0.6,0.61,False,True,True,False,False,False,False,True,False,0.64,Medium
1,1,0.77,0.86,0.83,True,False,True,False,False,False,False,True,False,0.82,High
2,0,0.91,0.69,0.73,False,True,False,False,True,False,False,False,True,0.78,Medium
3,1,0.83,0.82,0.89,True,False,False,False,True,False,False,False,True,0.85,High
1,0,0.63,0.63,0.71,True,False,False,False,True,False,False,False,True,0.66,Medium
3,1,0.68,0.83,0.82,True,False,False,False,True,False,False,False,True,0.78,Medium
0,0,0.59,0.6,0.57,True,False,False,False,False,True,False,False,True,0.59,Low
3,1,0.9,0.88,0.9,True,False,False,True,False,False,False,False,True,0.89,High
4,1,0.71,0.71,0.81,True,False,False,False,False,True,False,False,True,0.74,Medium
4,1,0.76,0.54,0.62,False,True,False,False,False,False,True,False,True,0.64,Medium
3,0,0.8,0.61,0.69,False,True,False,False,False,True,False,False,True,0.7,Medium
5,0,0.55,0.57,0.67,True,False,False,False,False,True,False,False,True,0.6,Medium
3,0,0.76,0.65,0.63,False,True,False,False,False,False,True,False,True,0.68,Medium
1,1,0.73,0.65,0.64,False,True,False,True,False,False,False,False,True,0.67,Medium
3,0,0.52,0.51,0.51,True,False,False,False,False,True,False,True,False,0.51,Low
2,0,0.68,0.61,0.57,False,True,False,False,True,False,False,True,False,0.62,Medium
1,0,0.59,0.42,0.4,False,True,True,False,False,False,False,False,True,0.47,Low
3,0,0.49,0.42,0.49,True,False,False,True,False,False,False,False,True,0.47,Low
1,0,0.7,0.69,0.68,False,True,False,False,True,False,False,False,True,0.69,Medium
2,0,0.61,0.36,0.51,False,True,False,False,False,True,False,True,False,0.49,Low
3,0,0.6,0.7,0.71,True,False,False,False,True,False,False,True,False,0.67,Medium
0,1,0.64,0.43,0.52,False,True,False,True,False,False,False,False,True,0.53,Low
3,1,0.79,0.78,0.8,False,True,True,False,False,False,False,True,False,0.79,Medium
3,0,0.65,0.82,0.73,True,False,True,False,False,False,False,True,False,0.73,Medium
3,0,0.64,0.57,0.67,True,False,False,False,True,False,False,False,True,0.63,Medium
2,0,0.83,0.8,0.89,True,False,False,False,True,False,False,False,True,0.84,High
4,0,0.81,0.86,0.89,True,False,False,False,True,False,False,False,True,0.85,High
1,0,0.54,0.57,0.64,True,False,False,True,False,False,False,False,True,0.58,Low
1,1,0.68,0.57,0.62,False,True,False,False,False,True,False,False,True,0.62,Medium
2,0,0.54,0.37,0.47,True,False,False,False,True,False,False,False,True,0.46,Low
